Id,SalePrice
1758,145986.0771418088
1759,167898.45001899617
1760,162718.61005747784
1761,148851.2068232777
1762,173885.6272230206
1763,180925.47331090568
1764,117846.09524253177
1765,155824.8218896098
1766,182101.48928509615
1767,220868.00660104054
1768,140477.9567907758
1769,167512.99179782832
1770,146340.71586013553
1771,131108.80819073622
1772,133700.60835041915
1773,133700.59245344362
1774,144425.6942194602
1775,135844.56226569085
1776,121707.82914139937
1777,116045.91600259778
1778,135504.7923061772
1779,120035.00636275379
1780,163087.3206909264
1781,128043.64411916722
1782,92806.76355798064
1783,143159.64777197174
1784,106235.71367080475
1785,116612.09607614261
1786,139713.82811157603
1787,163343.28558827974
1788,49526.97740231711
1789,103903.92444031328
1790,81214.91784029426
1791,177662.72620487638
1792,156826.51272529378
1793,127880.64191823201
1794,151887.58076221484
1795,143390.5488187526
1796,124385.1875664149
1797,117359.7084278046
1798,123163.60810949378
1799,109428.37559695923
1800,131461.10576583585
1801,130003.98457780364
1802,132834.24178693336
1803,155860.25987697163
1804,142704.11704989165
1805,139709.87679513753
1806,121609.34043451236
1807,132107.15512228323
1808,115031.25859629025
1809,116405.4752743922
1810,139967.5775381042
1811,97962.44797776776
1812,107346.83404719007
1813,116329.76235188203
1814,83218.28923445322
1815,51634.193820289045
1816,93016.10923361003
1817,110337.8918186684
1818,142085.8060717533
1819,126118.80321357312
1820,60724.27932696554
1821,112268.98863978364
1822,151778.05932931698
1823,51657.57246051297
1824,128213.53450306557
1825,136686.84213065405
1826,101213.16900232674
1827,105208.10835770918
1828,133351.96588152734
1829,115519.26451688587
1830,143372.87437741586
1831,146529.72765549624
1832,107640.60118375572
1833,133889.46973642573
1834,115260.73668810683
1835,133548.84099439377
1836,122692.13851888293
1837,94162.05165233077
1838,127662.36856842396
1839,82663.1081581545
1840,140647.56484706394
1841,138224.82115853907
1842,83983.75395843606
1843,137206.64224974354
1844,134288.5435469402
1845,141429.50417922428
1846,157127.22606709052
1847,170578.98320400665
1848,57050.87960193623
1849,110847.30634015478
1850,119414.43435491694
1851,153816.64911295264
1852,122892.88117673203
1853,132453.49615522372
1854,160207.44576212048
1855,153983.2159804101
1856,229117.3550231853
1857,153167.93765485508
1858,133747.34006889167
1859,116864.21059009753
1860,154674.48207036444
1861,112988.06485930261
1862,307691.3228952554
1863,289998.3592433356
1864,289998.3592433356
1865,343563.8130759236
1866,351403.838609897
1867,244758.0707492557
1868,296787.37389537506
1869,201411.87513694307
1870,223049.4417563427
1871,249303.02917741536
1872,174377.86336764393
1873,243951.08889815985
1874,144132.52578139436
1875,213967.90358859862
1876,196934.58517416674
1877,210305.0653961344
1878,199490.26394206067
1879,132468.77883999294
1880,135777.5886078142
1881,254001.43299155228
1882,252432.19838151752
1883,190539.69234808063
1884,204868.4622255979
1885,241140.02833724755
1886,283471.0254031741
1887,212060.79807234817
1888,275963.8531579043
1889,171203.67054009406
1890,125818.354175304
1891,135919.69602947135
1892,107421.79977718528
1893,130373.92745843904
1894,131710.1792560028
1895,142340.76281728476
1896,121327.54298211742
1897,119510.1352221149
1898,114176.17657383656
1899,155442.63816853642
1900,151301.12534084724
1901,164745.17300204447
1902,145772.2414936979
1903,207202.04016576
1904,140105.8085720902
1905,189408.77973548844
1906,148961.69058348725
1907,200695.91199036222
1908,112179.72252724566
1909,135316.73748965978
1910,126646.13758092068
1911,205900.489617906
1912,327191.5693190283
1913,146642.30825151328
1914,54981.476707644906
1915,342163.55025472987
1916,70518.57490094817
1917,252432.19838151752
1918,144398.860075264
1919,171660.61713258293
1920,158065.2605285362
1921,409702.46527428285
1922,303346.64347377076
1923,218021.1740566047
1924,230157.5308312819
1925,206184.2009416939
1926,381629.4295537842
1927,135822.14064013647
1928,159232.80778085682
1929,126678.54109728277
1930,136420.4930743856
1931,141235.0302351873
1932,140327.00439278767
1933,173394.69443633014
1934,178742.41909215628
1935,173307.91259275022
1936,179949.06738760322
1937,177958.41703857956
1938,171630.27127459168
1939,244207.65160443712
1940,193379.29641420674
1941,169078.83871955553
1942,177096.19491838638
1943,199783.4593970815
1944,341087.5742869608
1945,405629.508412463
1946,143595.8821800157
1947,227644.69955597448
1948,159581.91655127975
1949,242732.9769006603
1950,181042.53649922134
1951,248216.32263739256
1952,218205.64970991135
1953,173379.75188546695
1954,178023.14049926563
1955,135872.37591928465
1956,268578.4160112263
1957,156104.58362303546
1958,281450.65372781554
1959,145321.51065196944
1960,110461.58198312783
1961,117536.33278011232
1962,95219.64277787188
1963,104195.10735373732
1964,109202.37763923302
1965,152787.9121450654
1966,137817.24505518118
1967,290764.0734193423
1968,422797.1017326502
1969,389908.01885869936
1970,414016.05523652234
1971,464362.23012841976
1972,385455.1674229437
1973,269377.8631293155
1974,316362.88098001014
1975,422797.1017326502
1976,274508.0505793583
1977,408024.5324501377
1978,359451.8123845396
1979,358475.3733679659
1980,202757.458820608
1981,353716.8323200192
1982,222843.74146563924
1983,203200.12583486308
1984,173565.01652106567
1985,216717.58410208262
1986,212820.188855665
1987,176839.95605352608
1988,178023.14049926563
1989,189312.7804798111
1990,218100.1159121317
1991,209758.1445930379
1992,201930.66041874082
1993,173364.39361943927
1994,237927.2392709978
1995,181107.55832829978
1996,255285.96274913845
1997,306998.4897998241
1998,347678.3934728589
1999,264862.6533523816
2000,309693.2922198038
2001,271842.5554334113
2002,238792.70504777966
2003,262447.24485433224
2004,279964.3803900072
2005,225148.20138936903
2006,224395.22905637661
2007,250005.99550419394
2008,206479.18195084485
2009,194240.47913683375
2010,192102.4341060314
2011,133145.36980156586
2012,174867.3626790875
2013,178023.14049926563
2014,184710.04471736492
2015,197372.81941586907
2016,192275.03509558903
2017,192576.91620859315
2018,121447.92638315425
2019,134410.4480845114
2020,112465.01926208737
2021,105611.73795212923
2022,183409.69769015806
2023,143680.15928917215
2024,272545.7724851308
2025,341911.033631582
2026,173341.62827498477
2027,155078.0857248184
2028,155592.9886993308
2029,168300.50611501557
2030,264446.47085026134
2031,224817.7039099909
2032,247734.34478607684
2033,247474.64583504683
2034,163389.58733591007
2035,223737.3838807315
2036,188690.31850817273
2037,192639.8273898612
2038,277434.1403149954
2039,202075.55053296156
2040,277452.7391536449
2041,292579.8282288844
2042,204233.9987760707
2043,174342.3966543108
2044,161590.55760792084
2045,204170.75221461593
2046,135289.26934102902
2047,151694.7100894079
2048,135763.98279155965
2049,136560.58397561868
2050,176875.54479154383
2051,106288.45494341181
2052,120493.12366392603
2053,145070.2882932324
2054,88588.23661763745
2055,149629.75110651454
2056,141799.32677116123
2057,119813.55508441247
2058,223343.6025667706
2059,135203.6505691743
2060,170870.4348521989
2061,178361.97188276827
2062,135091.2863495702
2063,114276.87422153911
2064,136213.0019873988
2065,114429.1245081523
2066,169676.5503648893
2067,114330.39511763002
2068,149625.40084700918
2069,83305.48042287958
2070,103434.26365936817
2071,100335.44005159361
2072,125459.22577930908
2073,138063.7814280117
2074,179223.8196183988
2075,138820.97074593487
2076,113485.27266878191
2077,143277.72726231662
2078,131215.33108368004
2079,133436.5197067151
2080,121344.35499229674
2081,132543.53172550065
2082,125429.5117061361
2083,141964.92260256773
2084,113487.63252034075
2085,121511.48199638308
2086,115611.24574001448
2087,118856.4919758306
2088,106602.40476117586
2089,83151.9468122253
2090,122891.83000202193
2091,122972.41084331792
2092,124283.28365170474
2093,107678.72190476445
2094,110058.41433008578
2095,146108.47479883235
2096,81285.67673353676
2097,95146.18019811949
2098,143840.17841880754
2099,53348.06782516914
2100,91316.50046893267
2101,109831.94495343535
2102,126921.688395331
2103,98436.49819472348
2104,130397.97480161005
2105,120196.59868022818
2106,67583.89688704618
2107,206050.3143914682
2108,118883.22356795386
2109,109597.25430121899
2110,130837.25117012445
2111,132544.8374132328
2112,139283.6733353254
2113,125326.50032227562
2114,118872.20115373861
2115,157545.14092751368
2116,116559.55984862187
2117,143332.2397277212
2118,125964.73549584117
2119,109721.20613285441
2120,112252.06881845252
2121,88377.78916552376
2122,106281.03948555312
2123,84118.44449537659
2124,155342.71627017783
2125,124174.63991191008
2126,151951.2786428665
2127,153329.97609402338
2128,131080.64951108335
2129,88795.33838661433
2130,133196.14827760606
2131,141635.18549265878
2132,111464.67125591074
2133,127908.31153202803
2134,119399.64758505754
2135,98436.49819472348
2136,77022.85812883901
2137,109589.9570124182
2138,133700.60835041915
2139,153457.0190188622
2140,136273.42289011608
2141,140474.36522107004
2142,131705.757025914
2143,145830.6982336677
2144,115487.9867270242
2145,139263.47414544132
2146,155663.63516277805
2147,148898.57359005863
2148,126862.04728983993
2149,141964.92260256773
2150,216038.16600178942
2151,105820.10374414008
2152,168248.4873074305
2153,159499.42337106797
2154,98454.48496240721
2155,133890.89370849618
2156,257890.8537308423
2157,234984.63543540938
2158,238153.44985819096
2159,202119.53491887718
2160,173954.55251822458
2161,243965.0400214628
2162,410238.64345891005
2163,361334.99444481276
2164,247474.64583504683
2165,191823.0014191755
2166,146783.7206143425
2167,218459.24476498607
2168,202536.4309105631
2169,195641.75926470582
2170,211302.01056944943
2171,154733.1036452596
2172,134060.39339607523
2173,158739.42571896996
2174,235927.49661175377
2175,289051.85759390076
2176,327009.7781903188
2177,248049.93898924315
2178,206208.04985181894
2179,144608.8731430951
2180,218389.96799133197
2181,197883.8192307595
2182,217658.2120842481
2183,192678.63250231498
2184,125725.69483264223
2185,123724.75994990801
2186,145032.1606780825
2187,149625.40084700918
2188,155062.51907604508
2189,248602.0749190622
2190,81306.32586247445
2191,75296.94618858423
2192,83150.37062621376
2193,89051.8574989238
2194,92979.75872549006
2195,121449.7685231166
2196,105392.55236444241
2197,115393.78356692771
2198,154674.48207036444
2199,163643.63320261298
2200,137982.60807322184
2201,143143.75311785066
2202,199975.64008090892
2203,144827.5083396884
2204,181015.92929073787
2205,121573.68701711655
2206,135575.93112845207
2207,208138.2585248844
2208,251051.3818571255
2209,203230.4546910603
2210,118117.16794065096
2211,113872.80389731994
2212,119070.69918508397
2213,111181.41298323979
2214,137834.61690557667
2215,103394.67415967722
2216,141173.43455682247
2217,70061.33281161978
2218,78476.50965022908
2219,66918.1763088754
2220,67862.64297253378
2221,336671.7330328831
2222,285207.23544199986
2223,313232.70351378026
2224,211570.80697247188
2225,121758.68303206413
2226,201593.1172152823
2227,200578.07013174435
2228,267606.8910566929
2229,256728.26198149932
2230,155159.5139568261
2231,211365.19946007835
2232,175058.09711955662
2233,183326.4125645983
2234,237603.70547154368
2235,227503.70907844376
2236,280719.60880665184
2237,353567.0002399371
2238,192737.2006654836
2239,109799.1523608952
2240,156376.7537749838
2241,161165.85422040042
2242,127816.90251299916
2243,127816.35836290894
2244,100518.06842236879
2245,94362.57290843323
2246,139546.91135684575
2247,106235.71367080475
2248,120997.4308086064
2249,123049.87961131326
2250,134612.47696063961
2251,110266.25809887126
2252,175192.79225644164
2253,151695.6902211365
2254,172332.1709915296
2255,182620.97794337553
2256,175472.14753467255
2257,208749.7106654296
2258,159988.68537033472
2259,175987.82845253608
2260,158072.7030107061
2261,170230.08019213125
2262,205837.41478852474
2263,388413.13051102014
2264,468225.0852012105
2265,167352.22965860463
2266,287117.76062835794
2267,398038.1864754809
2268,470250.8410620094
2269,148991.15109740102
2270,185788.31218285355
2271,221992.5360596802
2272,192578.95871282485
2273,171071.00935272675
2274,174535.0966838753
2275,156265.1060818531
2276,182087.04537589737
2277,181042.53649922134
2278,143434.93169687956
2279,128415.81405500298
2280,116386.49130128627
2281,171692.69320215078
2282,189129.11226017762
2283,103828.81754804215
2284,113934.03949053754
2285,135958.38375647456
2286,126021.62806374358
2287,359537.0615547606
2288,283792.38497027947
2289,415480.2412186557
2290,491191.73236716073
2291,304906.1665562512
2292,445518.5579744745
2293,535177.0738199528
2294,411689.4673984969
2295,506971.11425132316
2296,288991.42976134963
2297,309218.3528147111
2298,316810.1138643546
2299,394591.61128108023
2300,337864.7969122383
2301,284642.2435578631
2302,250861.28652857873
2303,244960.69374102133
2304,258615.87216098444
2305,195247.75541900826
2306,197864.6203991263
2307,198366.31011633622
2308,231213.26183185904
2309,281279.5227192549
2310,209103.60230170726
2311,200512.68532442322
2312,177959.22604186932
2313,176308.44916368296
2314,174602.5870194596
2315,179866.65206949203
2316,184853.62953710658
2317,179852.4112247188
2318,179013.4725538987
2319,178620.10489023782
2320,179852.4112247188
2321,234984.63543540938
2322,179549.2730907576
2323,176398.92054800957
2324,172276.6261781522
2325,212820.188855665
2326,173394.69443633014
2327,206764.12085372134
2328,216658.9238612591
2329,185320.0876840716
2330,181017.9399934126
2331,366037.5331807019
2332,389415.9283586653
2333,305340.0264685974
2334,257596.42443033413
2335,266382.3089992037
2336,320937.6432085213
2337,194805.65840971944
2338,269335.5845505165
2339,225508.78516100792
2340,406881.778908836
2341,217383.8036333562
2342,231213.26183185904
2343,230376.35435793173
2344,216760.82243548176
2345,244015.21435711524
2346,212315.4868772657
2347,202587.91547214446
2348,233080.1176908219
2349,177721.44994273924
2350,291810.12440098263
2351,258856.6545625434
2352,249303.02917741536
2353,261992.73702038833
2354,131474.7755321758
2355,132171.19038209505
2356,152599.8233730175
2357,199186.45030360768
2358,195368.0974686099
2359,132543.53172550065
2360,119935.79578003704
2361,145333.47262563702
2362,290966.2590269651
2363,137654.28694394432
2364,154674.48207036444
2365,214650.76509975112
2366,187067.71976885555
2367,225655.7682418653
2368,205083.66043576712
2369,222836.2683131657
2370,169559.16076441354
2371,172264.33903058787
2372,187745.42453741052
2373,275252.0486494614
2374,281001.6846634294
2375,249664.714678843
2376,284375.9342585626
2377,342685.0788008621
2378,147926.79518770156
2379,189195.9123897679
2380,147012.8714994381
2381,171923.94593501938
2382,196266.278468245
2383,200628.45780421118
2384,244786.4363292823
2385,155593.8848460638
2386,138350.42792638426
2387,135157.6822452423
2388,106411.33367301067
2389,131078.9698501525
2390,145402.55251814256
2391,145677.0267168918
2392,115478.22685198585
2393,161812.35052526477
2394,142167.86031611805
2395,204508.24044167946
2396,149862.3267310097
2397,219254.50645345272
2398,130385.09189579892
2399,59905.600197495856
2400,56310.491667682945
2401,123156.56044968238
2402,133964.2045213415
2403,123554.73369271391
2404,153827.51818763211
2405,155593.8848460638
2406,136332.03748273794
2407,123833.19119777835
2408,142817.09672139282
2409,128348.05391781716
2410,170101.07439790227
2411,119382.41169106297
2412,156718.41582482995
2413,133732.33723283425
2414,138380.56205295102
2415,130862.61907014667
2416,122965.41112255804
2417,131417.25552522723
2418,131185.34512888384
2419,132712.89083526796
2420,125837.5531453652
2421,152716.61624594597
2422,111472.58844899251
2423,112543.01651340425
2424,154206.7220144233
2425,196724.48207243872
2426,129152.16563246565
2427,129572.31981614519
2428,167765.83845296936
2429,118534.5457262993
2430,128568.89120642323
2431,108826.52186828446
2432,136840.03853270411
2433,141799.32677116123
2434,136519.83892063028
2435,154014.8734982685
2436,109969.64416736903
2437,111334.8665617917
2438,128033.25535210101
2439,109878.90220754426
2440,124224.41207058224
2441,91458.44989725223
2442,105156.68664641256
2443,128889.28918841667
2444,133289.1967313953
2445,87875.90596939705
2446,130700.96604944517
2447,170137.8780003604
2448,133003.5983809055
2449,111434.41648956465
2450,151004.15659966387
2451,123149.95800822068
2452,190220.3604758644
2453,85774.04796761286
2454,130258.49795686328
2455,119907.53716607552
2456,133261.07420959367
2457,117290.17854509615
2458,121253.81401288032
2459,110136.1817915204
2460,138636.8010801157
2461,120772.66138874975
2462,131746.84307627426
2463,124016.46964865258
2464,163854.0888207561
2465,133895.67831792633
2466,113287.87178845642
2467,134690.72975734292
2468,89725.350671204
2469,82050.74332762224
2470,197760.81852871928
2471,197358.12763907603
2472,167182.81949862686
2473,115337.88247489788
2474,74617.97282750279
2475,220195.7719917619
2476,115695.86338868798
2477,132304.49911316953
2478,158172.93508325843
2479,104006.9972251567
2480,143048.79461913538
2481,122380.18092347767
2482,130768.54929403157
2483,116733.98626145338
2484,122994.3286310544
2485,121806.05162362431
2486,150676.8727572217
2487,177182.08989236105
2488,147657.2318450883
2489,149309.88167943535
2490,142167.86031611805
2491,99650.31601511408
2492,187717.8479448741
2493,144016.30992350166
2494,152603.6808183471
2495,91257.48555033002
2496,249738.44987159822
2497,155320.31905711902
2498,120991.12443608434
2499,87467.07945162896
2500,133289.41800089646
2501,135474.76288885233
2502,141438.9796897726
2503,101553.98833957176
2504,185606.05783511393
2505,220046.35445550265
2506,249127.13869244244
2507,297437.6736893873
2508,253801.9070612269
2509,213269.7104074425
2510,227349.49522953114
2511,178384.2063103032
2512,201015.68269026527
2513,217366.69606127884
2514,237677.09966034922
2515,150309.13546521997
2516,172766.51495792466
2517,146654.6490684996
2518,153180.80305225623
2519,223799.6060341243
2520,218197.18985450125
2521,190539.69234808063
2522,220701.12803614972
2523,137263.78569462922
2524,139384.55366175383
2525,150244.60330784833
2526,132381.91390879356
2527,111693.44960609396
2528,135662.5422445977
2529,134682.79219662605
2530,120186.1286734344
2531,251031.84206782276
2532,229117.3550231853
2533,201373.2554407928
2534,231722.9009278811
2535,307305.597238546
2536,236219.0049181784
2537,225212.27385279268
2538,180038.15654812256
2539,181107.55832829978
2540,175945.87303383386
2541,179617.6594961772
2542,169546.3984190999
2543,136935.53126512602
2544,123199.46473342349
2545,131909.6827616896
2546,137229.72286443767
2547,134609.0542050492
2548,153171.21628077194
2549,160008.7040055692
2550,343222.85794504243
2551,139035.4221197154
2552,123192.08559057808
2553,75813.31721220045
2554,104408.00359530309
2555,114690.74123787826
2556,104520.59905924801
2557,104006.9972251567
2558,139519.1698269435
2559,143343.2869893525
2560,148263.35053568223
2561,124272.38939049227
2562,130154.4458850668
2563,150244.60330784833
2564,195663.44155866993
2565,129949.6437671754
2566,170160.47546960204
2567,125204.23322211951
2568,183001.2189803373
2569,200968.23598596832
2570,122052.82290195244
2571,193379.29641420674
2572,142881.71585011246
2573,225377.8057476857
2574,249569.1529560131
2575,130653.23321052958
2576,128833.7646195778
2577,144835.70666030038
2578,83791.4748184583
2579,72141.92288784469
2580,122780.92845653213
2581,108372.53151250427
2582,106334.30901071204
2583,285430.7136721135
2584,169577.7002873425
2585,203956.52031382013
2586,217911.8059115836
2587,196992.48673940543
2588,141397.33708550196
2589,145830.6982336677
2590,215358.0716475497
2591,219099.3181791672
2592,213469.45801759922
2593,248049.93898924315
2594,176841.0631701277
2595,192744.077072452
2596,354972.1809451121
2597,197737.85030524776
2598,277908.8078940997
2599,322994.1579152779
2600,154709.2602809912
2601,142360.42869113895
2602,79495.41986954217
2603,88577.1322252605
2604,88366.92792407307
2605,79144.15828858457
2606,154428.85744525722
2607,200718.86361872993
2608,198326.0620414919
2609,167765.83845296936
2610,103181.01146878127
2611,107732.96323072143
2612,153718.73960822326
2613,132468.77883999294
2614,127282.94606812552
2615,154674.48207036444
2616,146206.95783856965
2617,176500.90040440872
2618,195982.32967809282
2619,200396.84147992585
2620,177173.4964619249
2621,174756.62339966666
2622,179510.78541607954
2623,242711.6899231946
2624,308585.78379974206
2625,281979.4085436095
2626,171403.73461276526
2627,157552.0017659829
2628,467300.8178019015
2629,471685.6305211171
2630,350029.7345129739
2631,476426.244382002
2632,423971.4847528363
2633,305168.6850339652
2634,416247.5310049133
2635,152548.51179903006
2636,176736.634058822
2637,168025.80457509094
2638,252514.75629804708
2639,178065.17638606598
2640,153827.51818763211
2641,105388.27705806305
2642,189723.65196673182
2643,105952.36489674401
2644,131787.9096478812
2645,106508.09431737103
2646,95319.33581800509
2647,103266.69214150986
2648,148348.3484828217
2649,145456.91040339592
2650,133923.25096965002
2651,148514.92347169376
2652,412708.81823499873
2653,252578.0558852156
2654,252086.30646764304
2655,404189.26810961956
2656,333979.56634992734
2657,329005.12090745044
2658,284642.2435578631
2659,296899.7169000351
2660,382052.56765049434
2661,356989.46316715726
2662,371940.17244379636
2663,288594.0186332082
2664,269335.5845505165
2665,340183.48614025075
2666,285126.0608027243
2667,173931.70967750435
2668,177985.1772859702
2669,179102.09852282534
2670,282177.5277475685
2671,177413.48412689444
2672,190170.45738200305
2673,199854.1428108865
2674,198433.17767205893
2675,172909.31748344118
2676,187808.1815356046
2677,196588.99614416232
2678,248049.93898924315
2679,273060.0315720853
2680,278782.3393222885
2681,395684.1107478685
2682,333074.0168877281
2683,526413.2390910111
2684,310783.79654891475
2685,324817.184042104
2686,255338.0273840949
2687,311778.06695220777
2688,213007.6418961512
2689,201411.87513694307
2690,416247.5310049133
2691,189459.81606910372
2692,133261.07420959367
2693,202210.3660226417
2694,129496.36066534552
2695,193200.37338008534
2696,181474.87990791962
2697,193055.87837014566
2698,179571.02983842778
2699,178190.12627950087
2700,165677.20881894708
2701,159892.17006998806
2702,108777.16068328934
2703,125757.97840257657
2704,139546.91135684575
2705,121260.8190750363
2706,115692.86594092326
2707,126598.7500589547
2708,133282.194743847
2709,102344.88020966871
2710,129539.76411352213
2711,323531.7945371143
2712,405656.74251675454
2713,172909.31748344118
2714,154860.80796205645
2715,172958.07102046578
2716,149165.5655968589
2717,184561.4368778677
2718,227503.70907844376
2719,157534.95214979313
2720,170101.07439790227
2721,139497.60369216054
2722,159642.48714593152
2723,144089.08732687365
2724,128033.25535210101
2725,134424.54570318307
2726,152899.66165285744
2727,176448.65800834587
2728,171373.1947238303
2729,149697.74635119824
2730,144015.55797980994
2731,125091.09151697137
2732,122738.1371760752
2733,162978.3496894423
